timesteps,episode_steps,mean_cgm,mean_action,mean_insulin,mean_proposed_insulin,mean_shielded_insulin,total_insulin,total_proposed_insulin,total_shielded_insulin,mean_iob,pct_tir_70_180,pct_above_250,pct_below_70,pct_shield_active,shield_count,total_reward,mean_reward
1100000,480,159.55072021484375,-0.944962203502655,0.02726270817220211,0.02726270817220211,0.02726270817220211,13.086099624633789,13.086099624633789,13.086099624633789,0.5391539335250854,71.25,0.0,0.0,0.0,0,390.77130126953125,0.8141068816184998
1200000,480,152.58450317382812,-0.9843100905418396,0.026392964646220207,0.026392964646220207,0.026392964646220207,12.668622970581055,12.668622970581055,12.668622970581055,0.5188292264938354,73.75,0.0,0.0,0.0,0,400.517578125,0.83441162109375
1300000,480,156.705322265625,-0.9580782651901245,0.03017408773303032,0.03017408773303032,0.03017408773303032,14.483562469482422,14.483562469482422,14.483562469482422,0.5908557176589966,67.91666666666667,0.0,0.0,0.0,0,381.9334411621094,0.7956946492195129
1400000,480,157.9197235107422,-0.9765782952308655,0.027368493378162384,0.027368493378162384,0.027368493378162384,13.136877059936523,13.136877059936523,13.136877059936523,0.5460516810417175,72.5,0.0,0.0,0.0,0,395.06488037109375,0.8230518102645874
1500000,480,136.69976806640625,-0.9358970522880554,0.028066014871001244,0.028066014871001244,0.028066014871001244,13.471687316894531,13.471687316894531,13.471687316894531,0.5600926280021667,70.41666666666667,0.0,13.958333333333334,0.0,0,382.6900329589844,0.7972708940505981
1600000,480,139.68292236328125,-0.977009117603302,0.037774551659822464,0.037774551659822464,0.037774551659822464,18.131784439086914,18.131784439086914,18.131784439086914,0.7127392292022705,80.41666666666667,0.0,5.416666666666667,0.0,0,415.36328125,0.8653401732444763
1700000,480,152.09658813476562,-0.8502148389816284,0.026577942073345184,0.026577942073345184,0.026577942073345184,12.75741195678711,12.75741195678711,12.75741195678711,0.5259405374526978,81.25,0.0,0.0,0.0,0,418.665771484375,0.8722203373908997
1800000,480,154.1559295654297,-0.7310642004013062,0.02789793163537979,0.02789793163537979,0.02789793163537979,13.391007423400879,13.391007423400879,13.391007423400879,0.529443621635437,76.45833333333333,0.0,0.0,0.0,0,407.18511962890625,0.8483023047447205
1900000,480,146.22842407226562,-0.7110236883163452,0.02826099470257759,0.02826099470257759,0.02826099470257759,13.565277099609375,13.565277099609375,13.565277099609375,0.548984944820404,96.25,0.0,0.0,0.0,0,456.51318359375,0.9510691165924072
2000000,480,140.89556884765625,-0.8251219987869263,0.029612412676215172,0.029612412676215172,0.029612412676215172,14.213957786560059,14.213957786560059,14.213957786560059,0.5804317593574524,91.875,0.0,0.0,0.0,0,447.5486755371094,0.9323930740356445
2100000,480,144.54061889648438,-0.7115905284881592,0.030471941456198692,0.030471941456198692,0.030471941456198692,14.626531600952148,14.626531600952148,14.626531600952148,0.5868409276008606,99.375,0.0,0.0,0.0,0,464.713623046875,0.9681533575057983
2200000,480,147.6350860595703,-0.7417214512825012,0.028764300048351288,0.028764300048351288,0.028764300048351288,13.806863784790039,13.806863784790039,13.806863784790039,0.5595958232879639,89.58333333333334,0.0,0.0,0.0,0,441.1724853515625,0.9191093444824219
2300000,480,150.53558349609375,-0.7779524922370911,0.02715449407696724,0.02715449407696724,0.02715449407696724,13.034156799316406,13.034156799316406,13.034156799316406,0.5267532467842102,82.29166666666666,0.0,0.0,0.0,0,422.8040771484375,0.880841851234436
2400000,480,129.46530151367188,-0.6859064698219299,0.031946662813425064,0.031946662813425064,0.031946662813425064,15.334397315979004,15.334397315979004,15.334397315979004,0.6233024597167969,98.75,0.0,0.0,0.0,0,470.3182678222656,0.979829728603363
2500000,480,130.66920471191406,-0.8194625973701477,0.02875358983874321,0.02875358983874321,0.02875358983874321,13.80172348022461,13.80172348022461,13.80172348022461,0.5560239553451538,90.83333333333333,0.0,2.7083333333333335,0.0,0,446.936767578125,0.9311182498931885
2600000,480,137.3757781982422,-0.6945327520370483,0.02743259258568287,0.02743259258568287,0.02743259258568287,13.167644500732422,13.167644500732422,13.167644500732422,0.5285048484802246,88.54166666666666,0.0,0.0,0.0,0,442.3038330078125,0.9214662909507751
2700000,480,133.13125610351562,-0.6926498413085938,0.03137269243597984,0.03137269243597984,0.03137269243597984,15.058893203735352,15.058893203735352,15.058893203735352,0.5939962863922119,100.0,0.0,0.0,0.0,0,470.5228576660156,0.9802559614181519
2800000,480,129.2197723388672,-0.7167860865592957,0.02939220517873764,0.02939220517873764,0.02939220517873764,14.108258247375488,14.108258247375488,14.108258247375488,0.5653467178344727,95.0,0.0,0.0,0.0,0,460.2880859375,0.9589335322380066
2900000,480,139.3998260498047,-0.7278773188591003,0.03185311332345009,0.03185311332345009,0.03185311332345009,15.289493560791016,15.289493560791016,15.289493560791016,0.5943484902381897,95.20833333333333,0.0,0.0,0.0,0,455.2357482910156,0.9484078288078308
3000000,480,145.61569213867188,-0.7187021970748901,0.027397597208619118,0.027397597208619118,0.027397597208619118,13.150846481323242,13.150846481323242,13.150846481323242,0.5376147031784058,89.375,0.0,0.0,0.0,0,442.1898498535156,0.92122882604599
3100000,480,132.92469787597656,-0.7269717454910278,0.02716022916138172,0.02716022916138172,0.02716022916138172,13.036910057067871,13.036910057067871,13.036910057067871,0.5112867951393127,91.875,0.0,0.0,0.0,0,449.23724365234375,0.9359109401702881
3200000,480,135.39698791503906,-0.7801719903945923,0.030015626922249794,0.030015626922249794,0.030015626922249794,14.407501220703125,14.407501220703125,14.407501220703125,0.5795605778694153,96.66666666666667,0.0,0.0,0.0,0,461.6943664550781,0.9618632793426514
3300000,480,145.7470245361328,-0.7492135167121887,0.02935863472521305,0.02935863472521305,0.02935863472521305,14.092144966125488,14.092144966125488,14.092144966125488,0.5621509552001953,89.16666666666667,0.0,0.0,0.0,0,440.7080383300781,0.9181417226791382
3400000,480,140.5618133544922,-0.7075539231300354,0.026388274505734444,0.026388274505734444,0.026388274505734444,12.66637134552002,12.66637134552002,12.66637134552002,0.5072476863861084,91.45833333333333,0.0,0.20833333333333334,0.0,0,446.83935546875,0.9309152960777283
3500000,480,138.7766571044922,-0.7247993350028992,0.030033815652132034,0.030033815652132034,0.030033815652132034,14.416231155395508,14.416231155395508,14.416231155395508,0.5711249113082886,89.58333333333334,0.0,0.0,0.0,0,444.2214660644531,0.9254614114761353
3600000,480,139.68609619140625,-0.7466506958007812,0.029896359890699387,0.029896359890699387,0.029896359890699387,14.350253105163574,14.350253105163574,14.350253105163574,0.570338785648346,98.75,0.0,0.0,0.0,0,466.6815185546875,0.972253143787384
3700000,480,127.67830657958984,-0.8088981509208679,0.03447626903653145,0.03447626903653145,0.03447626903653145,16.548608779907227,16.548608779907227,16.548608779907227,0.6758135557174683,87.29166666666667,0.0,9.791666666666666,0.0,0,430.38604736328125,0.8966376185417175
3800000,480,144.97891235351562,-0.7296317219734192,0.030405543744564056,0.030405543744564056,0.030405543744564056,14.594660758972168,14.594660758972168,14.594660758972168,0.5820024013519287,88.75,0.0,0.0,0.0,0,440.5091247558594,0.9177273511886597
3900000,480,144.1708984375,-0.7204247713088989,0.02870982512831688,0.02870982512831688,0.02870982512831688,13.780715942382812,13.780715942382812,13.780715942382812,0.5501559972763062,93.95833333333333,0.0,0.0,0.0,0,452.1871337890625,0.9420565366744995
4000000,480,138.6216583251953,-0.7579004764556885,0.029670648276805878,0.029670648276805878,0.029670648276805878,14.241910934448242,14.241910934448242,14.241910934448242,0.568576455116272,95.83333333333334,0.0,0.0,0.0,0,458.43475341796875,0.9550724029541016
