timesteps,episode_steps,mean_cgm,mean_action,mean_insulin,mean_proposed_insulin,mean_shielded_insulin,total_insulin,total_proposed_insulin,total_shielded_insulin,mean_iob,pct_tir_70_180,pct_above_250,pct_below_70,pct_shield_active,shield_count,total_reward,mean_reward
1100000,480,143.46551513671875,-0.9057231545448303,0.050100602209568024,0.050100602209568024,0.050100602209568024,24.048288345336914,24.048288345336914,24.048288345336914,0.9146842360496521,86.875,0.0,0.0,0.0,0,433.6556701660156,0.903449296951294
1200000,480,158.52728271484375,-0.8451248407363892,0.050015583634376526,0.050015583634376526,0.050015583634376526,24.00748062133789,24.00748062133789,24.00748062133789,0.88960862159729,78.125,0.0,0.0,0.0,0,409.0991516113281,0.8522899150848389
1300000,480,152.5221405029297,-0.7257606983184814,0.04784370958805084,0.04784370958805084,0.04784370958805084,22.964981079101562,22.964981079101562,22.964981079101562,0.8731548190116882,82.70833333333333,0.0,0.0,0.0,0,422.856201171875,0.880950391292572
1400000,480,155.5084991455078,-0.7371537685394287,0.045813385397195816,0.045813385397195816,0.045813385397195816,21.99042510986328,21.99042510986328,21.99042510986328,0.8606277704238892,78.75,0.0,1.875,0.0,0,408.386962890625,0.8508061766624451
1500000,474,144.6607666015625,-0.8295549750328064,0.05366179719567299,0.05366179719567299,0.05366179719567299,25.435691833496094,25.435691833496094,25.435691833496094,1.028564453125,81.22362869198312,0.0,1.6877637130801686,0.0,0,410.99371337890625,0.8670753240585327
1600000,480,139.56732177734375,-0.7644113302230835,0.05023445561528206,0.05023445561528206,0.05023445561528206,24.112539291381836,24.112539291381836,24.112539291381836,0.9525339603424072,86.25,0.0,5.208333333333334,0.0,0,423.8143310546875,0.8829465508460999
1700000,480,143.00306701660156,-0.693389892578125,0.05681699141860008,0.05681699141860008,0.05681699141860008,27.27215576171875,27.27215576171875,27.27215576171875,1.0823500156402588,80.625,0.0,1.0416666666666665,0.0,0,417.30120849609375,0.8693774938583374
1800000,480,130.09237670898438,-0.9151796698570251,0.061861567199230194,0.061861567199230194,0.061861567199230194,29.693552017211914,29.693552017211914,29.693552017211914,1.1760013103485107,71.66666666666667,0.0,15.416666666666668,0.0,0,392.8897705078125,0.8185203671455383
1900000,480,125.6929702758789,-0.8165329098701477,0.0511629581451416,0.0511629581451416,0.0511629581451416,24.55821990966797,24.55821990966797,24.55821990966797,0.9702428579330444,90.625,0.0,9.375,0.0,0,444.430908203125,0.9258977174758911
2000000,480,148.65916442871094,-0.6345131397247314,0.04563158378005028,0.04563158378005028,0.04563158378005028,21.903160095214844,21.903160095214844,21.903160095214844,0.8706141114234924,90.20833333333333,0.625,0.0,0.0,0,440.55712890625,0.9178273677825928
2100000,480,139.4767303466797,-0.728318452835083,0.04455619677901268,0.04455619677901268,0.04455619677901268,21.386974334716797,21.386974334716797,21.386974334716797,0.8378035426139832,93.33333333333333,0.0,0.8333333333333334,0.0,0,450.89874267578125,0.9393723607063293
2200000,480,127.92259216308594,-0.7800076007843018,0.05599347874522209,0.05599347874522209,0.05599347874522209,26.876869201660156,26.876869201660156,26.876869201660156,1.0591074228286743,86.875,0.0,8.75,0.0,0,432.49053955078125,0.9010219573974609
2300000,480,123.72384643554688,-0.7519156336784363,0.03142604976892471,0.03142604976892471,0.03142604976892471,15.084503173828125,15.084503173828125,15.084503173828125,0.574067234992981,82.08333333333333,0.0,6.25,0.0,0,422.70635986328125,0.8806382417678833
2400000,480,152.53585815429688,-0.6488348841667175,0.043846480548381805,0.043846480548381805,0.043846480548381805,21.046310424804688,21.046310424804688,21.046310424804688,0.8166559338569641,80.83333333333333,0.0,0.0,0.0,0,416.3974304199219,0.8674946427345276
2500000,480,143.52487182617188,-0.6512002348899841,0.046010855585336685,0.046010855585336685,0.046010855585336685,22.0852108001709,22.0852108001709,22.0852108001709,0.8903239369392395,88.33333333333333,0.0,1.0416666666666665,0.0,0,439.85675048828125,0.9163682460784912
2600000,480,134.50393676757812,-0.8238154053688049,0.05457586422562599,0.05457586422562599,0.05457586422562599,26.196414947509766,26.196414947509766,26.196414947509766,1.0306025743484497,91.25,0.0,1.4583333333333333,0.0,0,448.6258850097656,0.9346372485160828
2700000,480,141.60679626464844,-0.7556630373001099,0.0483536571264267,0.0483536571264267,0.0483536571264267,23.209754943847656,23.209754943847656,23.209754943847656,0.9202835559844971,86.66666666666667,0.0,1.25,0.0,0,434.6151123046875,0.9054481387138367
2800000,480,139.9479217529297,-0.7627149224281311,0.05112193152308464,0.05112193152308464,0.05112193152308464,24.53852653503418,24.53852653503418,24.53852653503418,0.9502748847007751,82.91666666666667,0.0,6.458333333333334,0.0,0,419.58843994140625,0.874142587184906
2900000,480,136.76837158203125,-0.714599609375,0.0529760904610157,0.0529760904610157,0.0529760904610157,25.428524017333984,25.428524017333984,25.428524017333984,1.0155287981033325,92.70833333333334,0.0,0.0,0.0,0,449.29022216796875,0.9360212683677673
3000000,480,134.0985565185547,-0.6969009041786194,0.04886828735470772,0.04886828735470772,0.04886828735470772,23.456777572631836,23.456777572631836,23.456777572631836,0.9181067943572998,100.0,0.0,0.0,0.0,0,468.52203369140625,0.9760875701904297
3100000,480,131.69700622558594,-0.7885011434555054,0.053229283541440964,0.053229283541440964,0.053229283541440964,25.55005645751953,25.55005645751953,25.55005645751953,1.0084158182144165,95.625,0.0,0.0,0.0,0,458.0906982421875,0.9543555974960327
3200000,480,142.1281280517578,-0.666056215763092,0.046918291598558426,0.046918291598558426,0.046918291598558426,22.520780563354492,22.520780563354492,22.520780563354492,0.9034725427627563,82.29166666666666,0.0,0.0,0.0,0,424.6102294921875,0.8846046328544617
3300000,384,128.33514404296875,-0.8444342613220215,0.04952647164463997,0.04952647164463997,0.04952647164463997,19.018165588378906,19.018165588378906,19.018165588378906,0.957452118396759,91.14583333333334,0.0,3.6458333333333335,0.0,0,351.8111267089844,0.9161748290061951
3400000,480,140.86410522460938,-0.7632915377616882,0.05313374474644661,0.05313374474644661,0.05313374474644661,25.50419807434082,25.50419807434082,25.50419807434082,0.993137001991272,83.125,0.0,0.0,0.0,0,425.4684753417969,0.8863926529884338
3500000,379,138.03224182128906,-0.73946613073349,0.05066122114658356,0.05066122114658356,0.05066122114658356,19.200603485107422,19.200603485107422,19.200603485107422,0.9890077114105225,91.02902374670184,0.0,3.95778364116095,0.0,0,349.58367919921875,0.9223843812942505
3600000,323,127.14810180664062,-0.7887182235717773,0.04311976209282875,0.04311976209282875,0.04311976209282875,13.927682876586914,13.927682876586914,13.927682876586914,0.8540847897529602,86.9969040247678,0.0,9.907120743034056,0.0,0,281.95245361328125,0.8729178309440613
3700000,480,140.95187377929688,-0.7541899085044861,0.05426761135458946,0.05426761135458946,0.05426761135458946,26.04845428466797,26.04845428466797,26.04845428466797,1.0415550470352173,90.41666666666667,0.0,0.0,0.0,0,445.17987060546875,0.9274580478668213
3800000,480,136.4052276611328,-0.744814932346344,0.052126456052064896,0.052126456052064896,0.052126456052064896,25.02069854736328,25.02069854736328,25.02069854736328,0.994182288646698,92.08333333333333,0.0,1.6666666666666667,0.0,0,448.10589599609375,0.93355393409729
3900000,480,136.2967071533203,-0.6915543079376221,0.0477050356566906,0.0477050356566906,0.0477050356566906,22.89841651916504,22.89841651916504,22.89841651916504,0.8962990045547485,94.58333333333333,0.0,0.0,0.0,0,457.01556396484375,0.9521157741546631
4000000,480,138.55697631835938,-0.7014324069023132,0.04970312863588333,0.04970312863588333,0.04970312863588333,23.857501983642578,23.857501983642578,23.857501983642578,0.9002775549888611,82.5,0.0,3.5416666666666665,0.0,0,424.9986267089844,0.8854138255119324
