timesteps,episode_steps,mean_cgm,mean_action,mean_insulin,mean_proposed_insulin,mean_shielded_insulin,total_insulin,total_proposed_insulin,total_shielded_insulin,mean_iob,pct_tir_70_180,pct_above_250,pct_below_70,pct_shield_active,shield_count,total_reward,mean_reward
2100000,480,134.90370178222656,-0.9591262936592102,0.040301259607076645,0.040301259607076645,0.040301259607076645,19.3446044921875,19.3446044921875,19.3446044921875,0.7789105176925659,98.95833333333334,0.0,1.0416666666666665,0.0,0,465.8407897949219,0.9705016613006592
2200000,480,133.4811248779297,-0.9665102362632751,0.04318409785628319,0.04318409785628319,0.04318409785628319,20.72836685180664,20.72836685180664,20.72836685180664,0.8397321105003357,91.66666666666666,0.0,0.0,0.0,0,446.46142578125,0.9301279783248901
2300000,480,125.66329956054688,-0.9809637665748596,0.04335779696702957,0.04335779696702957,0.04335779696702957,20.811742782592773,20.811742782592773,20.811742782592773,0.8352030515670776,76.875,0.0,10.208333333333334,0.0,0,410.4417724609375,0.8550870418548584
2400000,480,124.8314208984375,-0.9696906208992004,0.04569918289780617,0.04569918289780617,0.04569918289780617,21.93560791015625,21.93560791015625,21.93560791015625,0.8806114196777344,89.79166666666667,0.0,3.125,0.0,0,440.912353515625,0.918567419052124
2500000,480,136.2635040283203,-0.9657605886459351,0.04356366768479347,0.04356366768479347,0.04356366768479347,20.910560607910156,20.910560607910156,20.910560607910156,0.8437157273292542,81.66666666666667,0.0,4.375,0.0,0,419.92608642578125,0.8748460412025452
2600000,480,152.15200805664062,-0.9644955992698669,0.039321448653936386,0.039321448653936386,0.039321448653936386,18.874296188354492,18.874296188354492,18.874296188354492,0.7664945125579834,78.33333333333333,0.0,0.0,0.0,0,410.6195068359375,0.8554573059082031
2700000,374,124.71484375,-0.969125509262085,0.05288323387503624,0.05288323387503624,0.05288323387503624,19.778329849243164,19.778329849243164,19.778329849243164,1.023130178451538,95.98930481283422,0.0,4.010695187165775,0.0,0,356.5334777832031,0.9532980918884277
2800000,480,126.83305358886719,-0.9741544127464294,0.04371506720781326,0.04371506720781326,0.04371506720781326,20.983232498168945,20.983232498168945,20.983232498168945,0.8486794829368591,95.0,0.0,0.0,0.0,0,456.8343505859375,0.9517382383346558
2900000,480,135.79452514648438,-0.9690991640090942,0.041452765464782715,0.041452765464782715,0.041452765464782715,19.897327423095703,19.897327423095703,19.897327423095703,0.8110923767089844,72.70833333333333,0.0,8.125,0.0,0,395.8660583496094,0.8247209787368774
3000000,480,116.30622100830078,-0.972739040851593,0.044049859046936035,0.044049859046936035,0.044049859046936035,21.143932342529297,21.143932342529297,21.143932342529297,0.8605808019638062,77.29166666666667,0.0,16.875,0.0,0,408.91912841796875,0.8519148230552673
3100000,480,129.63619995117188,-0.9741051197052002,0.04914534091949463,0.04914534091949463,0.04914534091949463,23.589763641357422,23.589763641357422,23.589763641357422,0.9383171200752258,80.83333333333333,0.0,9.375,0.0,0,420.3818664550781,0.8757955431938171
3200000,469,129.46240234375,-0.9567080140113831,0.0494718924164772,0.0494718924164772,0.0494718924164772,23.20231819152832,23.20231819152832,23.20231819152832,0.9622145891189575,86.35394456289978,0.0,4.051172707889126,0.0,0,422.5388488769531,0.900935709476471
3300000,480,128.8657684326172,-0.9620557427406311,0.04722340777516365,0.04722340777516365,0.04722340777516365,22.667236328125,22.667236328125,22.667236328125,0.9097450375556946,86.04166666666667,0.0,10.0,0.0,0,426.14532470703125,0.88780277967453
3400000,462,126.88876342773438,-0.9778968095779419,0.0430171824991703,0.0430171824991703,0.0430171824991703,19.873937606811523,19.873937606811523,19.873937606811523,0.844270646572113,91.12554112554112,0.0,1.0822510822510822,0.0,0,430.0805358886719,0.9309102296829224
3500000,168,120.61947631835938,-0.942132830619812,0.04358421638607979,0.04358421638607979,0.04358421638607979,7.322148323059082,7.322148323059082,7.322148323059082,0.8496248126029968,86.90476190476191,0.0,13.095238095238097,0.0,0,151.50173950195312,0.9017960429191589
3600000,480,135.08836364746094,-0.9553824067115784,0.044151272624731064,0.044151272624731064,0.044151272624731064,21.192611694335938,21.192611694335938,21.192611694335938,0.8580908179283142,95.0,0.0,0.0,0.0,0,455.2950134277344,0.9485312700271606
3700000,480,130.57286071777344,-0.9786332249641418,0.04066039249300957,0.04066039249300957,0.04066039249300957,19.51698875427246,19.51698875427246,19.51698875427246,0.785749614238739,88.33333333333333,0.0,0.625,0.0,0,440.39593505859375,0.9174915552139282
3800000,480,127.83369445800781,-0.9706541895866394,0.04431150481104851,0.04431150481104851,0.04431150481104851,21.269521713256836,21.269521713256836,21.269521713256836,0.8579597473144531,79.58333333333333,0.0,8.75,0.0,0,415.576171875,0.86578369140625
3900000,480,131.199462890625,-0.9713955521583557,0.04648251086473465,0.04648251086473465,0.04648251086473465,22.31160545349121,22.31160545349121,22.31160545349121,0.8969805836677551,75.625,0.0,3.958333333333333,0.0,0,404.6500244140625,0.8430208563804626
4000000,480,140.59234619140625,-0.9748716950416565,0.03945348039269447,0.03945348039269447,0.03945348039269447,18.93766975402832,18.93766975402832,18.93766975402832,0.7674552202224731,87.91666666666667,0.0,0.0,0.0,0,436.99896240234375,0.9104145169258118
