timesteps,episode_steps,mean_cgm,mean_action,mean_insulin,mean_proposed_insulin,mean_shielded_insulin,total_insulin,total_proposed_insulin,total_shielded_insulin,mean_iob,pct_tir_70_180,pct_above_250,pct_below_70,pct_shield_active,shield_count,total_reward,mean_reward
2800000,480,144.06561279296875,-0.8730957508087158,0.04205583781003952,0.04205583781003952,0.04205583781003952,20.18680191040039,20.18680191040039,20.18680191040039,0.8142790198326111,78.95833333333333,0.0,2.2916666666666665,0.0,0,414.0669860839844,0.8626395463943481
2900000,480,139.9149932861328,-0.9123212099075317,0.049755413085222244,0.049755413085222244,0.049755413085222244,23.882598876953125,23.882598876953125,23.882598876953125,0.9608065485954285,77.29166666666667,0.0,3.3333333333333335,0.0,0,410.627197265625,0.8554733395576477
3000000,480,145.47848510742188,-0.8768938779830933,0.04577086120843887,0.04577086120843887,0.04577086120843887,21.970012664794922,21.970012664794922,21.970012664794922,0.8850082159042358,80.0,0.0,0.0,0.0,0,415.9131774902344,0.8664857745170593
3100000,480,140.55001831054688,-0.8950627446174622,0.04746318235993385,0.04746318235993385,0.04746318235993385,22.78232765197754,22.78232765197754,22.78232765197754,0.9232150912284851,79.58333333333333,0.0,1.4583333333333333,0.0,0,416.40069580078125,0.867501437664032
3200000,480,137.59371948242188,-0.8892123103141785,0.05086399242281914,0.05086399242281914,0.05086399242281914,24.414716720581055,24.414716720581055,24.414716720581055,0.9728462100028992,83.75,0.0,2.7083333333333335,0.0,0,424.6773376464844,0.8847444653511047
3300000,480,145.4046173095703,-0.9386692047119141,0.04261310026049614,0.04261310026049614,0.04261310026049614,20.454288482666016,20.454288482666016,20.454288482666016,0.8272214531898499,85.41666666666666,1.6666666666666667,0.0,0.0,0,430.28887939453125,0.8964351415634155
3400000,480,136.31817626953125,-0.9325273036956787,0.050310030579566956,0.050310030579566956,0.050310030579566956,24.148815155029297,24.148815155029297,24.148815155029297,0.9602096080780029,90.83333333333333,0.0,1.6666666666666667,0.0,0,445.1578369140625,0.9274121522903442
3500000,480,138.0491485595703,-0.9355217814445496,0.052866723388433456,0.052866723388433456,0.052866723388433456,25.376028060913086,25.376028060913086,25.376028060913086,1.01483952999115,83.125,0.0,3.125,0.0,0,424.035400390625,0.8834070563316345
3600000,480,126.89079284667969,-0.9196996688842773,0.03703862056136131,0.03703862056136131,0.03703862056136131,17.77853775024414,17.77853775024414,17.77853775024414,0.71927809715271,93.54166666666667,0.0,0.0,0.0,0,457.9804382324219,0.9541259407997131
3700000,480,136.9326171875,-0.9334465265274048,0.05161934718489647,0.05161934718489647,0.05161934718489647,24.777286529541016,24.777286529541016,24.777286529541016,0.9933874607086182,82.91666666666667,0.0,2.5,0.0,0,426.51409912109375,0.88857102394104
3800000,480,140.50367736816406,-0.9068446755409241,0.04480864107608795,0.04480864107608795,0.04480864107608795,21.508148193359375,21.508148193359375,21.508148193359375,0.8652626276016235,89.58333333333334,0.0,0.0,0.0,0,440.49761962890625,0.91770339012146
3900000,480,138.04653930664062,-0.8786336183547974,0.0451345220208168,0.0451345220208168,0.0451345220208168,21.664569854736328,21.664569854736328,21.664569854736328,0.8696365356445312,79.16666666666666,0.0,2.9166666666666665,0.0,0,414.54296875,0.8636311888694763
4000000,480,125.559814453125,-0.9097762703895569,0.03929063305258751,0.03929063305258751,0.03929063305258751,18.85950469970703,18.85950469970703,18.85950469970703,0.7594924569129944,76.45833333333333,0.0,10.833333333333334,0.0,0,408.11602783203125,0.8502417206764221
