timesteps,episode_steps,mean_cgm,mean_action,mean_insulin,mean_proposed_insulin,mean_shielded_insulin,total_insulin,total_proposed_insulin,total_shielded_insulin,mean_iob,pct_tir_70_180,pct_above_250,pct_below_70,pct_shield_active,shield_count,total_reward,mean_reward
2800000,238,119.55401611328125,-0.5468622446060181,0.047800689935684204,0.047800689935684204,0.047800689935684204,11.376564025878906,11.376564025878906,11.376564025878906,0.9407835602760315,68.0672268907563,0.0,18.487394957983195,0.0,0,184.1331024169922,0.7736684679985046
2900000,480,117.90445709228516,-0.529469907283783,0.046107031404972076,0.046107031404972076,0.046107031404972076,22.13137435913086,22.13137435913086,22.13137435913086,0.8836143016815186,85.0,0.0,6.875000000000001,0.0,0,430.378662109375,0.8966222405433655
3000000,480,116.4832534790039,-0.5209410786628723,0.04493241012096405,0.04493241012096405,0.04493241012096405,21.567556381225586,21.567556381225586,21.567556381225586,0.8734487891197205,88.125,0.0,5.625,0.0,0,437.27886962890625,0.9109976291656494
3100000,456,119.71117401123047,-0.5095404982566833,0.050706177949905396,0.050706177949905396,0.050706177949905396,23.12201690673828,23.12201690673828,23.12201690673828,0.9835824370384216,74.12280701754386,0.0,15.131578947368421,0.0,0,377.36834716796875,0.827562153339386
3200000,480,119.88380432128906,-0.4938543438911438,0.04755525663495064,0.04755525663495064,0.04755525663495064,22.826522827148438,22.826522827148438,22.826522827148438,0.9216616153717041,85.83333333333333,0.0,6.25,0.0,0,429.5965881347656,0.8949928879737854
3300000,354,116.85832977294922,-0.5238711833953857,0.04604284092783928,0.04604284092783928,0.04604284092783928,16.299165725708008,16.299165725708008,16.299165725708008,0.909740149974823,87.85310734463276,0.0,6.497175141242938,0.0,0,316.2085876464844,0.8932446241378784
3400000,480,117.65729522705078,-0.49325820803642273,0.048704225569963455,0.048704225569963455,0.048704225569963455,23.378028869628906,23.378028869628906,23.378028869628906,0.9291464686393738,91.875,0.0,6.666666666666667,0.0,0,445.8656921386719,0.9288868308067322
3500000,480,117.48072814941406,-0.5075059533119202,0.050339050590991974,0.050339050590991974,0.050339050590991974,24.162744522094727,24.162744522094727,24.162744522094727,0.9794778823852539,68.75,0.0,17.708333333333336,0.0,0,388.81793212890625,0.81003737449646
3600000,362,104.25554656982422,-0.5949057340621948,0.039533693343400955,0.039533693343400955,0.039533693343400955,14.311197280883789,14.311197280883789,14.311197280883789,0.7883339524269104,62.15469613259669,0.0,31.491712707182316,0.0,0,272.6746826171875,0.7532449960708618
3700000,480,117.82950592041016,-0.4782285988330841,0.04621030390262604,0.04621030390262604,0.04621030390262604,22.180946350097656,22.180946350097656,22.180946350097656,0.9001768231391907,89.16666666666667,0.0,4.166666666666666,0.0,0,439.67333984375,0.9159861207008362
3800000,480,115.91328430175781,-0.48480841517448425,0.04210050776600838,0.04210050776600838,0.04210050776600838,20.20824432373047,20.20824432373047,20.20824432373047,0.8115997314453125,92.70833333333334,0.0,6.041666666666667,0.0,0,450.12353515625,0.9377573728561401
